OrderItemID,OrderID,ItemID,ItemCode,OrderItemTypeID,Unit,UnitPrice,NumberOfUnits,Received,OrderNote,OrderComments,Leftover,ToOrder
46691,1517.0,8403,,2.0,100,0.0,,False,0.0,,,
46692,1517.0,8402,,2.0,100,0.0,,False,0.0,,,
46693,1517.0,8401,,2.0,100,0.0,,False,0.0,,,
46694,1517.0,8400,,2.0,100,0.0,,False,0.0,,,
46695,1517.0,8399,,2.0,100,0.0,,False,0.0,,,
46696,1517.0,8398,,2.0,100,0.0,,False,0.0,,,
46697,1517.0,8397,,2.0,200,0.0,,False,0.0,,,
46698,1517.0,8396,,2.0,100,0.0,,False,0.0,,,
46699,1517.0,8395,,2.0,100,0.0,,False,0.0,,,
46700,1517.0,8394,,2.0,100,0.0,,False,0.0,,,
46701,1517.0,8393,,2.0,100,0.0,,False,0.0,,,
46702,1517.0,8392,,2.0,100,0.0,,False,0.0,,,
46703,1517.0,8391,,2.0,100,0.0,,False,0.0,,,
46704,1517.0,8390,,2.0,100,0.0,,False,0.0,,,
46705,1517.0,8389,,2.0,100,0.0,,False,0.0,,,
46706,1517.0,8388,,2.0,50,0.0,,False,0.0,,,
46707,1517.0,8387,,2.0,50,0.0,,False,0.0,,,
46708,1517.0,8386,,2.0,50,0.0,,False,0.0,,,
46709,1517.0,8385,,2.0,50,0.0,,False,0.0,,,
46711,1517.0,8384,,2.0,100,0.0,,False,0.0,,,
46712,1517.0,8383,,2.0,50,0.0,,False,0.0,,,
46713,1517.0,8382,,2.0,100,0.0,,False,0.0,,,
46714,1517.0,8381,,2.0,100,0.0,,False,0.0,,,
46715,1517.0,8379,,2.0,100,0.0,,False,0.0,,,
46716,1517.0,8378,,2.0,100,0.0,,False,0.0,,,
46717,1518.0,8112,,2.0,50,0.0,,False,0.0,,,
46718,1518.0,3408,,2.0,50,0.0,,False,0.0,,,
46719,1518.0,8115,,2.0,50,0.0,,False,0.0,,,
46720,1518.0,8116,,2.0,50,0.0,,False,0.0,,,
46721,1518.0,8117,,2.0,50,0.0,,False,0.0,,,
46723,1519.0,2165,,2.0,140,,,False,0.0,,,
46724,1519.0,2169,,2.0,140,,,False,0.0,,,
46725,1519.0,5393,,2.0,280,,,False,0.0,,,
46726,1519.0,2213,,2.0,50,,,False,0.0,,,
46727,1519.0,2145,,2.0,280,,,False,0.0,,,
46728,1519.0,2147,,2.0,280,,,False,0.0,,,
46729,1519.0,4338,,2.0,280,,,False,0.0,,,
46730,1519.0,2170,,2.0,140,,,False,0.0,,,
46826,1522.0,2600,,3.0,72,0.0,,False,0.0,,,
46827,1522.0,7071,,3.0,250,0.0,,False,0.0,,,
46828,1522.0,2582,,3.0,72,0.0,,False,0.0,,,
46830,1522.0,1303,,3.0,50,0.0,,False,0.0,,,
46831,1522.0,7436,,3.0,50,0.0,,False,0.0,,,
46837,1525.0,8421,,3.0,32,0.0,,False,0.0,,,
46840,1527.0,126,,2.0,15,0.0,,False,0.0,,,
46842,1527.0,7886,,2.0,15,0.0,,False,0.0,,,
46843,1527.0,7445,,2.0,30,0.0,,False,0.0,,,
46844,1527.0,7219,,2.0,15,0.0,,False,0.0,,,
46845,1527.0,3436,,2.0,15,0.0,,False,0.0,,,
46846,1527.0,7671,,2.0,15,0.0,,False,0.0,,,
46847,1527.0,7887,,2.0,15,0.0,,False,0.0,,,
46848,1527.0,7443,,2.0,15,0.0,,False,0.0,,,
46849,1527.0,7218,,2.0,15,0.0,,False,0.0,,,
46850,1527.0,5998,,2.0,15,0.0,,False,0.0,,,
46851,1527.0,7444,,2.0,15,0.0,,False,0.0,,,
46852,1527.0,7221,,2.0,15,0.0,,False,0.0,,,
46853,1527.0,8422,,2.0,15,0.0,,False,0.0,,,
46854,1528.0,6835,,3.0,30,0.0,,False,0.0,,,
46855,1528.0,889,,3.0,120,0.0,,False,0.0,,,
46856,1528.0,3915,,3.0,90,0.0,,False,0.0,,,
46859,1528.0,6277,,3.0,30,0.0,,False,0.0,,,
46860,1528.0,1030,,3.0,60,0.0,,False,0.0,,,
46861,1528.0,1035,,3.0,30,0.0,,False,0.0,,,
46863,1528.0,4891,,3.0,30,0.0,,False,0.0,,,
46864,1528.0,7585,,3.0,30,0.0,,False,0.0,,,
46865,1528.0,7802,,3.0,30,0.0,,False,0.0,,,
46866,1529.0,800,,3.0,30,0.0,,False,0.0,,,
46867,1529.0,5179,,3.0,30,0.0,,False,0.0,,,
46868,1529.0,3031,,3.0,30,0.0,,False,0.0,,,
46869,1529.0,6049,,3.0,30,0.0,,False,0.0,,,
46871,1529.0,909,,3.0,30,0.0,,False,0.0,,,
46872,1529.0,910,,3.0,30,0.0,,False,0.0,,,
46873,1529.0,6852,,3.0,30,0.0,,False,0.0,,,
46874,1529.0,7140,,3.0,30,0.0,,False,0.0,,,
46875,1529.0,7578,,3.0,30,0.0,,False,0.0,,,
46876,1529.0,7577,,3.0,25,0.0,,False,0.0,,,
46877,1529.0,7940,,3.0,30,0.0,,False,0.0,,,
46878,1529.0,1015,,3.0,30,0.0,,False,0.0,,,
46879,1529.0,6856,,3.0,30,0.0,,False,0.0,,,
46881,1529.0,2549,,3.0,30,0.0,,False,0.0,,,
46883,1529.0,2554,,3.0,30,0.0,,False,0.0,,,
46884,1529.0,1084,,3.0,30,0.0,,False,0.0,,,
46885,1529.0,3748,,3.0,30,0.0,,False,0.0,,,
46886,1529.0,6848,,3.0,30,0.0,,False,0.0,,,
46887,1529.0,5317,,3.0,30,0.0,,False,0.0,,,
46888,1529.0,8284,,3.0,30,0.0,,False,0.0,,,
46889,1529.0,5114,,3.0,30,0.0,,False,0.0,,,
46890,1529.0,896,,3.0,30,0.0,,False,0.0,,,
46915,1521.0,8413,,3.0,25,,,False,0.0,,,
46916,1532.0,1497,,7.0,3H,,,False,0.0,,,
46917,1532.0,7953,,7.0,2M,,,False,0.0,,,
46918,1532.0,2694,,7.0,2H,,,False,0.0,,,
46919,1532.0,7527,,7.0,2M,,,False,0.0,,,
46922,1532.0,7523,,7.0,2H,,,False,0.0,,,
46923,1532.0,7524,,7.0,H,,,False,0.0,,,
46924,1532.0,1488,,7.0,M,,,False,0.0,,,
46925,1532.0,3490,,7.0,2H,,,False,0.0,,,
46926,1532.0,211,,7.0,100,,,False,0.0,,,
46927,1532.0,220,,7.0,2M,,,False,0.0,,,
47445,1501.0,8222,,2.0,50,0.0,,False,0.0,,,
47446,1507.0,7763,,3.0,25,0.0,,False,0.0,,,
47518,1495.0,4923,,3.0,10,0.0,,False,0.0,,,
47519,1495.0,1001,,3.0,20,0.0,,False,0.0,,,
47521,1495.0,8489,,3.0,20,0.0,,False,0.0,,,
47522,1495.0,8488,,3.0,10,0.0,,False,0.0,,,
47523,1495.0,8487,,3.0,20,0.0,,False,0.0,,,
47524,1496.0,3031,,3.0,40,0.0,,False,0.0,,,
47525,1496.0,8230,,3.0,20,0.0,,False,0.0,,,
47526,1496.0,7340,,3.0,20,0.0,,False,0.0,,,
47527,1545.0,2397,,2.0,144,0.0,,False,0.0,,,
47529,1546.0,7275,,15.0,12,0.0,,False,0.0,,,
47530,1546.0,5313,,15.0,12,0.0,,False,0.0,,,
47531,1546.0,5570,,15.0,6,0.0,,False,0.0,,,
47532,1546.0,7700,,16.0,8,0.0,,False,0.0,,,
47610,1551.0,8504,073-33,2.0,50,0.0,,False,0.0,,,
47611,1551.0,8503,073-34,2.0,50,0.0,,False,0.0,,,
47612,1551.0,8502,073-4A,2.0,50,0.0,,False,0.0,,,
47613,1551.0,8501,073-59,2.0,50,0.0,,False,0.0,,,
47614,1551.0,8500,073-63,2.0,50,0.0,,False,0.0,,,
47615,1551.0,8498,073-71,2.0,50,0.0,,False,0.0,,,
47616,1551.0,8499,073-87,2.0,50,0.0,,False,0.0,,,
47617,1543.0,7956,,2.0,500,0.0,,False,0.0,,,
47618,1485.0,7148,,3.0,14,0.0,,False,0.0,,,
47619,1485.0,6004,,3.0,14,0.0,,False,0.0,,,
47621,1485.0,5076,,3.0,14,0.0,,False,0.0,,,
47622,1485.0,8516,,3.0,14,0.0,,False,0.0,,,
47626,1485.0,8507,,3.0,14,0.0,,False,0.0,,,
47628,1501.0,6944,,2.0,100,0.0,,False,0.0,Magenta,,
47629,1501.0,8509,,2.0,100,0.0,,False,0.0,,,
47630,1501.0,8510,,2.0,50,0.0,,False,0.0,,,
47631,1501.0,8511,,2.0,50,0.0,,False,0.0,,,
47632,1501.0,8512,,2.0,50,0.0,,False,0.0,,,
47633,1501.0,8513,,2.0,100,0.0,,False,0.0,,,
47634,1501.0,8514,,2.0,100,0.0,,False,0.0,,,
47635,1501.0,8515,,2.0,100,0.0,,False,0.0,,,
47636,1485.0,4255,,3.0,14,0.0,,False,0.0,,,
47640,1485.0,8518,,3.0,14,0.0,,False,0.0,,,
47641,1485.0,8517,,3.0,14,0.0,,False,0.0,,,
47642,1552.0,8521,,2.0,50,0.0,,False,0.0,,,
47644,1552.0,8519,,2.0,50,0.0,,False,0.0,,,
47654,1553.0,8523,,3.0,32,0.0,,False,0.0,,,
47655,1553.0,8522,,3.0,32,0.0,,False,0.0,,,
47656,1555.0,8524,,3.0,21,0.0,,False,0.0,,,
47657,1555.0,8525,,3.0,21,0.0,,False,0.0,,,
47658,1496.0,1009,,3.0,25,0.0,,False,0.0,,,
47659,1556.0,7399,,2.0,66,0.0,,False,0.0,,,
47660,1556.0,8065,,2.0,33,0.0,,False,0.0,,,
47661,1556.0,7922,,2.0,33,0.0,,False,0.0,,,
47662,1507.0,8248,,3.0,25,0.0,,False,0.0,,,
47663,1557.0,2576,,2.0,200,0.0,,False,0.0,,,
47665,1485.0,8530,,3.0,14,0.0,,False,0.0,,,
47666,1485.0,8529,,3.0,14,0.0,,False,0.0,,,
49169,1604.0,8594,,7.0,5H,,,False,0.0,,,
49170,1602.0,8595,C2046,7.0,M,,,False,0.0,,,
49171,1602.0,1309,F1458,7.0,500,,,False,0.0,Sell in green packs,,
49172,1607.0,4799,,2.0,48,,,False,0.0,,,
49174,1607.0,2398,,2.0,864,,,False,0.0,,,
46103,1483.0,2126,,2.0,,0.0,,False,0.0,,,
46104,1483.0,299,,2.0,,0.0,,False,0.0,,,
46105,1484.0,3267,,3.0,32,0.0,,False,0.0,,,
46106,1485.0,1010,,3.0,154,0.0,,False,0.0,,,
46107,1486.0,5241,,2.0,840,0.0,,False,0.0,,,
46108,1486.0,4333,,2.0,840,0.0,,False,0.0,,,
46109,1486.0,5242,,2.0,420,0.0,,False,0.0,,,
46110,1486.0,8252,,2.0,840,0.0,,False,0.0,,,
46111,1486.0,7479,,2.0,420,0.0,,False,0.0,,,
46113,1486.0,6575,,2.0,840,0.0,,False,0.0,,,
46114,1486.0,1599,,2.0,420,0.0,,False,0.0,,,
46115,1486.0,8314,,2.0,420,0.0,,False,0.0,,,
46116,1486.0,5240,,2.0,630,0.0,,False,0.0,Subbed Collosus Rose Medly,,
46117,1486.0,8313,,2.0,630,0.0,,False,0.0,,,
46118,1486.0,8312,,2.0,840,0.0,,False,0.0,,,
46119,1486.0,8311,,2.0,840,0.0,,False,0.0,,,
46120,1486.0,8310,,2.0,420,0.0,,False,0.0,Subbed Gandio Mix Citrus,,
46121,1486.0,8309,,2.0,420,0.0,,False,0.0,,,
46122,1486.0,8308,,2.0,420,0.0,,False,0.0,,,
46123,1486.0,8307,,2.0,420,0.0,,False,0.0,,,
46124,1486.0,8306,,2.0,420,0.0,,False,0.0,,,
46125,1486.0,8305,,2.0,420,0.0,,False,0.0,,,
46126,1487.0,8129,,2.0,840,0.0,,False,0.0,,,
46127,1487.0,8255,,2.0,420,0.0,,False,0.0,,,
46128,1487.0,8254,,2.0,840,0.0,,False,0.0,,,
46129,1487.0,8130,,2.0,840,0.0,,False,0.0,,,
46130,1487.0,8131,,2.0,1260,0.0,,False,0.0,,,
46131,1487.0,8275,,2.0,1260,0.0,,False,0.0,,,
46132,1487.0,8132,,2.0,840,0.0,,False,0.0,,,
46133,1487.0,8256,,2.0,1260,0.0,,False,0.0,,,
46134,1487.0,8276,,2.0,2520,0.0,,False,0.0,,,
46135,1487.0,6585,,2.0,420,0.0,,False,0.0,,,
46136,1487.0,4113,,2.0,420,0.0,,False,0.0,,,
46137,1487.0,5339,,2.0,420,0.0,,False,0.0,,,
46138,1487.0,1545,,2.0,420,0.0,,False,0.0,,,
46139,1487.0,3153,,2.0,420,0.0,,False,0.0,,,
46140,1487.0,1546,,2.0,420,0.0,,False,0.0,,,
46141,1487.0,1548,,2.0,420,0.0,,False,0.0,,,
46143,1487.0,7997,,2.0,420,0.0,,False,0.0,,,
46144,1487.0,2632,,2.0,420,0.0,,False,0.0,,,
46145,1487.0,7957,,2.0,420,0.0,,False,0.0,,,
46146,1487.0,5342,,2.0,420,0.0,,False,0.0,,,
46147,1488.0,183,,2.0,306,0.0,,False,0.0,,,
46148,1488.0,7343,,3.0,28,0.0,,False,0.0,,,
46149,1488.0,4993,,3.0,28,0.0,,False,0.0,,,
46150,1489.0,2157,,2.0,300,0.0,,False,0.0,,,
46151,1489.0,2190,,2.0,100,0.0,,False,0.0,,,
46152,1489.0,5267,,2.0,300,0.0,,False,0.0,,,
46153,1489.0,2207,,2.0,50,0.0,,False,0.0,,,
46154,1489.0,182,,2.0,50,0.0,,False,0.0,,,
46155,1489.0,2320,,2.0,150,0.0,,False,0.0,,,
46156,1489.0,2321,,2.0,50,0.0,,False,0.0,,,
46157,1489.0,5832,,2.0,50,0.0,,False,0.0,,,
46158,1489.0,7908,,2.0,50,0.0,,False,0.0,,,
46163,1491.0,5967,,2.0,150,0.0,,False,0.0,,,
46164,1491.0,7398,,2.0,75,0.0,,False,0.0,,,
46165,1491.0,2866,,2.0,150,0.0,,False,0.0,,,
46166,1491.0,5774,,2.0,75,0.0,,False,0.0,,,
46167,1491.0,5775,,2.0,200,0.0,,False,0.0,,,
46168,1491.0,2867,,2.0,200,0.0,,False,0.0,,,
46169,1491.0,5235,,2.0,150,0.0,,False,0.0,,,
46170,1491.0,2157,,2.0,100,0.0,,False,0.0,,,
46171,1492.0,2202,,2.0,288,0.0,,False,0.0,,,
46172,1492.0,2210,,2.0,200,0.0,,False,0.0,,,
46173,1492.0,2211,,2.0,100,0.0,,False,0.0,,,
46174,1492.0,2208,,2.0,200,0.0,,False,0.0,,,
47715,1558.0,7811,,3.0,8,,,False,0.0,,,
47717,1558.0,859,,3.0,8,,,False,0.0,,,
47718,1558.0,944,,3.0,32,,,False,0.0,,,
46175,1492.0,2264,,2.0,50,0.0,,False,0.0,,,
46176,1492.0,7045,,2.0,50,0.0,,False,0.0,,,
46177,1492.0,2258,,2.0,50,0.0,,False,0.0,,,
46178,1492.0,2255,,2.0,50,0.0,,False,0.0,,,
46179,1492.0,2261,,2.0,200,0.0,,False,0.0,,,
46180,1492.0,2242,,2.0,50,0.0,,False,0.0,,,
46181,1492.0,2439,,2.0,400,0.0,,False,0.0,,,
46182,1493.0,146,,2.0,100,0.0,,False,0.0,,,
46183,1493.0,7896,,2.0,50,0.0,,False,0.0,,,
46185,1494.0,7811,,3.0,8,0.0,,False,0.0,,,
46187,1494.0,7546,,3.0,32,0.0,,False,0.0,,,
46188,1494.0,859,,3.0,8,0.0,,False,0.0,,,
46189,1494.0,944,,3.0,32,0.0,,False,0.0,,,
46190,1494.0,1087,,2.0,16,0.0,,False,0.0,,,
46191,1494.0,2975,,2.0,48,0.0,,False,0.0,,,
46192,1494.0,7593,,3.0,32,0.0,,False,0.0,,,
46193,1494.0,1109,,3.0,32,0.0,,False,0.0,,,
46194,1494.0,1112,,3.0,32,0.0,,False,0.0,,,
46195,1494.0,2494,,3.0,32,0.0,,False,0.0,,,
46196,1494.0,7909,,3.0,16,0.0,,False,0.0,,,
46197,1494.0,7825,,3.0,8,0.0,,False,0.0,,,
46198,1494.0,7826,,3.0,8,0.0,,False,0.0,,,
46199,1494.0,7910,,3.0,8,0.0,,False,0.0,,,
46200,1494.0,1162,,3.0,32,0.0,,False,0.0,,,
46201,1494.0,7373,,3.0,8,0.0,,False,0.0,,,
46203,1495.0,865,,3.0,50,0.0,,False,0.0,,,
46204,1495.0,951,,3.0,20,0.0,,False,0.0,,,
46205,1495.0,1037,,3.0,40,0.0,,False,0.0,,,
46206,1495.0,1048,,3.0,20,0.0,,False,0.0,,,
46208,1495.0,2554,,3.0,20,0.0,,False,0.0,,,
46209,1495.0,1127,,3.0,20,0.0,,False,0.0,,,
46210,1496.0,5074,,3.0,60,0.0,,False,0.0,,,
46213,1496.0,2967,,3.0,30,0.0,,False,0.0,,,
46214,1496.0,3258,,3.0,40,0.0,,False,0.0,,,
46217,1496.0,5115,,3.0,20,0.0,,False,0.0,,,
46219,1496.0,7246,,3.0,25,0.0,,False,0.0,,,
46220,1496.0,7247,,3.0,25,0.0,,False,0.0,,,
46221,1496.0,7026,,3.0,20,0.0,,False,0.0,,,
46226,1496.0,1425,,3.0,25,0.0,,False,0.0,,,
46227,1496.0,7846,,3.0,30,0.0,,False,0.0,,,
46228,1496.0,1030,,3.0,60,0.0,,False,0.0,,,
46229,1496.0,1035,,3.0,25,0.0,,False,0.0,,,
46231,1496.0,7361,,3.0,20,0.0,,False,0.0,,,
46232,1496.0,4700,,3.0,20,0.0,,False,0.0,,,
46233,1496.0,6003,,3.0,20,0.0,,False,0.0,,,
46234,1496.0,1079,,3.0,20,0.0,,False,0.0,,,
46238,1496.0,4891,,3.0,20,0.0,,False,0.0,,,
46242,1496.0,8231,,3.0,25,0.0,,False,0.0,,,
46243,1496.0,8229,,3.0,20,0.0,,False,0.0,,,
46244,1497.0,8095,,2.0,50,0.0,,False,0.0,,,
46245,1497.0,5990,,2.0,150,,,False,0.0,,,
46246,1497.0,3894,,2.0,250,,,False,0.0,,,
46247,1497.0,3892,,2.0,300,,,False,0.0,,,
46248,1497.0,5824,,2.0,50,,,False,0.0,,,
46249,1497.0,5825,,2.0,100,,,False,0.0,,,
46250,1497.0,2977,,2.0,200,,,False,0.0,,,
46251,1497.0,3891,,2.0,400,,,False,0.0,,,
46252,1497.0,6113,,2.0,100,,,False,0.0,,,
46253,1497.0,6249,,2.0,100,,,False,0.0,,,
46254,1497.0,6228,,2.0,100,,,False,0.0,,,
46255,1497.0,256,,2.0,100,,,False,0.0,,,
46256,1497.0,6250,,2.0,100,,,False,0.0,,,
46257,1497.0,5137,,2.0,50,,,False,0.0,,,
46258,1497.0,2801,,2.0,50,,,False,0.0,,,
46259,1497.0,6942,,2.0,50,,,False,0.0,,,
46260,1497.0,6560,,2.0,100,,,False,0.0,,,
46261,1497.0,6610,,2.0,100,,,False,0.0,,,
46262,1497.0,6773,,2.0,150,,,False,0.0,,,
46263,1497.0,6944,,2.0,50,,,False,0.0,,,
46264,1497.0,6943,,2.0,50,,,False,0.0,,,
46265,1497.0,6515,,2.0,200,,,False,0.0,,,
46266,1497.0,5407,,2.0,100,,,False,0.0,,,
46267,1497.0,7131,,2.0,50,,,False,0.0,,,
46268,1497.0,5840,,2.0,100,,,False,0.0,,,
46269,1497.0,4836,,2.0,100,,,False,0.0,,,
46270,1497.0,7637,,2.0,50,,,False,0.0,,,
46271,1497.0,6561,,2.0,150,,,False,0.0,,,
46272,1497.0,2291,,2.0,200,,,False,0.0,,,
46273,1497.0,7808,,2.0,50,,,False,0.0,,,
46275,1497.0,7926,,2.0,150,,,False,0.0,,,
46276,1497.0,7966,,2.0,50,,,False,0.0,,,
46277,1497.0,8078,,2.0,50,,,False,0.0,,,
46278,1497.0,8079,,2.0,100,,,False,0.0,,,
46279,1498.0,7898,,2.0,306,0.0,,False,0.0,,,
46280,1498.0,8163,,2.0,102,0.0,,False,0.0,,,
46281,1498.0,7897,,2.0,102,0.0,,False,0.0,,,
46282,1498.0,7900,,2.0,102,0.0,,False,0.0,,,
46283,1498.0,7901,,2.0,306,0.0,,False,0.0,,,
46284,1498.0,7902,,2.0,153,0.0,,False,0.0,,,
46285,1498.0,7903,,2.0,153,0.0,,False,0.0,,,
46286,1498.0,7904,,2.0,102,0.0,,False,0.0,,,
46287,1498.0,7905,,2.0,102,0.0,,False,0.0,,,
46288,1498.0,7907,,2.0,36,0.0,,False,0.0,,,
46289,1499.0,7987,,2.0,50,0.0,,False,0.0,,,
46290,1499.0,8185,,2.0,102,0.0,,False,0.0,,,
46291,1499.0,7968,,2.0,50,0.0,,False,0.0,,,
46292,1499.0,7969,,2.0,100,0.0,,False,0.0,,,
46293,1499.0,7830,,2.0,100,0.0,,False,0.0,,,
46294,1499.0,7771,,2.0,50,0.0,,False,0.0,,,
46295,1499.0,7831,,2.0,50,0.0,,False,0.0,,,
46296,1499.0,8064,,2.0,102,0.0,,False,0.0,,,
46297,1499.0,7399,,2.0,102,0.0,,False,0.0,,,
46298,1499.0,8065,,2.0,102,0.0,,False,0.0,,,
46299,1499.0,7630,,2.0,153,0.0,,False,0.0,,,
46300,1499.0,7922,,2.0,102,0.0,,False,0.0,,,
46301,1499.0,7400,,2.0,102,0.0,,False,0.0,,,
46302,1499.0,7962,,2.0,51,0.0,,False,0.0,,,
46303,1499.0,7963,,2.0,102,0.0,,False,0.0,,,
46304,1499.0,7964,,2.0,51,0.0,,False,0.0,,,
46305,1499.0,7965,,2.0,51,0.0,,False,0.0,,,
46306,1499.0,2229,,2.0,51,0.0,,False,0.0,,,
46307,1499.0,2231,,2.0,51,0.0,,False,0.0,,,
46308,1499.0,7401,,2.0,102,0.0,,False,0.0,,,
46309,1499.0,8075,,2.0,153,0.0,,False,0.0,,,
46310,1499.0,3484,,2.0,51,0.0,,False,0.0,,,
46311,1499.0,5806,,2.0,51,0.0,,False,0.0,,,
46312,1499.0,4617,,2.0,102,0.0,,False,0.0,,,
46313,1499.0,2252,,2.0,102,0.0,,False,0.0,,,
46314,1499.0,4804,,2.0,51,0.0,,False,0.0,,,
46315,1499.0,6053,,2.0,102,0.0,,False,0.0,,,
46316,1499.0,2251,,2.0,102,0.0,,False,0.0,,,
46317,1499.0,7975,,2.0,100,0.0,,False,0.0,,,
46318,1499.0,7326,,2.0,150,0.0,,False,0.0,,,
46319,1499.0,7327,,2.0,100,0.0,,False,0.0,,,
46320,1499.0,2268,,2.0,102,0.0,,False,0.0,,,
46321,1499.0,8235,,2.0,51,0.0,,False,0.0,,,
46322,1499.0,8234,,2.0,50,0.0,,False,0.0,,,
46324,1500.0,7913,,2.0,50,0.0,,False,0.0,,,
46325,1500.0,8164,,2.0,50,0.0,,False,0.0,,,
46326,1500.0,8009,,2.0,50,0.0,,False,0.0,,,
46327,1500.0,7321,,2.0,50,0.0,,False,0.0,,,
46328,1500.0,7322,,2.0,50,0.0,,False,0.0,,,
46329,1500.0,7916,,2.0,50,0.0,,False,0.0,,,
46330,1500.0,7917,,2.0,50,0.0,,False,0.0,,,
46331,1500.0,7319,,2.0,50,0.0,,False,0.0,,,
46332,1500.0,8011,,2.0,50,0.0,,False,0.0,,,
46333,1500.0,6640,,2.0,50,0.0,,False,0.0,,,
46334,1500.0,6905,,2.0,50,0.0,,False,0.0,,,
46335,1500.0,6904,,2.0,50,0.0,,False,0.0,,,
46336,1500.0,7318,,2.0,50,0.0,,False,0.0,,,
46337,1500.0,8080,,2.0,50,0.0,,False,0.0,,,
46338,1500.0,8095,,2.0,50,0.0,,False,0.0,,,
46339,1500.0,8274,,2.0,50,0.0,,False,0.0,,,
46341,1501.0,2118,,2.0,100,0.0,,False,0.0,,,
46342,1501.0,2812,,2.0,100,0.0,,False,0.0,,,
46343,1501.0,3888,,2.0,50,0.0,,False,0.0,,,
46344,1501.0,2189,,2.0,50,0.0,,False,0.0,,,
46347,1501.0,6562,,2.0,150,0.0,,False,0.0,,,
46349,1501.0,2418,,2.0,100,0.0,,False,0.0,,,
46350,1501.0,2421,,2.0,150,0.0,,False,0.0,,,
46351,1501.0,4249,,2.0,100,0.0,,False,0.0,,,
46352,1501.0,6947,,2.0,150,0.0,,False,0.0,,,
46353,1501.0,8317,,2.0,100,0.0,,False,0.0,,,
46354,1501.0,8318,,2.0,100,0.0,,False,0.0,,,
46355,1501.0,8319,,2.0,200,0.0,,False,0.0,,,
46356,1501.0,8320,,2.0,150,0.0,,False,0.0,,,
46357,1501.0,8321,,2.0,50,0.0,,False,0.0,,,
46358,1501.0,8322,,2.0,50,0.0,,False,0.0,,,
46359,1501.0,8323,,2.0,50,0.0,,False,0.0,,,
46360,1501.0,8324,,2.0,300,0.0,,False,0.0,,,
46361,1501.0,8325,,2.0,100,0.0,,False,0.0,,,
46362,1501.0,8326,,2.0,150,0.0,,False,0.0,,,
46731,1519.0,2146,,2.0,280,,,False,0.0,,,
46732,1519.0,6483,,2.0,140,,,False,0.0,,,
46733,1519.0,3079,,2.0,25,,,False,0.0,,,
46734,1519.0,5784,,2.0,25,,,False,0.0,,,
46735,1519.0,3330,,2.0,280,,,False,0.0,,,
46736,1519.0,7186,,2.0,140,,,False,0.0,,,
46737,1519.0,2166,,2.0,140,,,False,0.0,,,
46738,1519.0,2212,,2.0,50,,,False,0.0,,,
46739,1519.0,7653,,2.0,25,,,False,0.0,,,
46740,1519.0,7652,,2.0,25,,,False,0.0,,,
46741,1519.0,7654,,2.0,25,,,False,0.0,,,
46742,1519.0,7770,,2.0,50,,,False,0.0,,,
46743,1519.0,6313,,2.0,50,,,False,0.0,,,
46745,1519.0,8167,,2.0,50,,,False,0.0,,,
46746,1519.0,8169,,2.0,25,,,False,0.0,,,
46747,1519.0,8279,,2.0,50,0.0,,False,0.0,,,
46748,1519.0,3907,,2.0,50,0.0,,False,0.0,,,
46749,1519.0,8187,,2.0,25,0.0,,False,0.0,,,
46750,1519.0,3342,,2.0,25,0.0,,False,0.0,,,
46751,1519.0,8186,,2.0,25,0.0,,False,0.0,,,
46753,1519.0,2168,,2.0,140,,,False,0.0,,,
46754,1519.0,2166,,2.0,140,,,False,0.0,actually pink,,
46755,1520.0,4084,,2.0,100,,,False,0.0,,,
46756,1520.0,7207,,2.0,25,,,False,0.0,,,
46757,1520.0,5882,,2.0,25,,,False,0.0,,,
46758,1520.0,2963,,2.0,50,,,False,0.0,,,
46759,1520.0,4934,,2.0,25,,,False,0.0,,,
46761,1520.0,8189,,2.0,25,,,False,0.0,,,
46762,1520.0,7991,,2.0,50,,,False,0.0,,,
46763,1520.0,8174,,2.0,50,,,False,0.0,,,
46764,1520.0,8172,,2.0,50,,,False,0.0,,,
46765,1520.0,8173,,2.0,25,,,False,0.0,,,
46766,1520.0,7994,,2.0,25,,,False,0.0,,,
46768,1520.0,8282,,2.0,100,,,False,0.0,,,
46769,1520.0,2631,,2.0,25,0.0,,False,0.0,,,
46770,1520.0,8410,,2.0,50,0.0,,False,0.0,,,
46772,1521.0,6873,,3.0,25,,,False,0.0,,,
46773,1521.0,797,,3.0,25,,,False,0.0,,,
46774,1521.0,1079,,3.0,15,,,False,0.0,,,
46775,1521.0,6555,,3.0,25,,,False,0.0,,,
46783,1521.0,6861,,3.0,25,,,False,0.0,,,
46784,1521.0,920,,3.0,25,,,False,0.0,,,
46785,1521.0,4966,,3.0,25,,,False,0.0,,,
46789,1521.0,7441,,3.0,25,,,False,0.0,,,
46790,1521.0,7439,,3.0,25,,,False,0.0,,,
46791,1521.0,7570,,3.0,25,,,False,0.0,,,
46792,1521.0,7573,,3.0,25,,,False,0.0,,,
46794,1521.0,929,,3.0,25,,,False,0.0,,,
46795,1521.0,1092,,3.0,25,,,False,0.0,,,
46796,1521.0,7805,,3.0,25,,,False,0.0,,,
46797,1521.0,2515,,3.0,25,,,False,0.0,,,
46798,1521.0,4885,,3.0,25,,,False,0.0,,,
46799,1521.0,6864,,3.0,25,,,False,0.0,,,
46802,1521.0,7888,,3.0,75,,,False,0.0,,,
46803,1521.0,7889,,3.0,25,,,False,0.0,,,
