InventoryID,DateCounted,ItemID,UnitID,NumberOfUnits,InventoryComments,LocationID
2340,11/1/10 0:00,3747,20,2,,
2341,11/1/10 0:00,1078,20,5,,
2342,11/1/10 0:00,1079,20,1,,
2343,11/1/10 0:00,1080,20,3,,
2344,11/1/10 0:00,4702,20,3,,
2345,11/1/10 0:00,1086,19,14,,
2346,11/1/10 0:00,3196,19,9,,
2347,11/1/10 0:00,2501,19,2,,
2348,11/1/10 0:00,1092,19,3,,
2349,11/1/10 0:00,2554,19,4,,
2350,11/1/10 0:00,3268,19,4,,
2351,11/1/10 0:00,4938,19,2,,
2352,11/1/10 0:00,5095,19,14,,
2353,11/1/10 0:00,4994,41,9,,
2354,11/1/10 0:00,5769,19,6,,
2355,11/1/10 0:00,4745,19,10,,
2356,11/1/10 0:00,4746,19,14,,
2357,11/1/10 0:00,4961,19,8,,
2358,11/1/10 0:00,1121,20,4,,
2359,11/1/10 0:00,5867,19,16,,
2360,11/1/10 0:00,5843,19,9,,
2361,11/1/10 0:00,5447,19,7,,
2362,11/1/10 0:00,4963,20,2,,
2363,11/1/10 0:00,4966,20,4,,
2364,11/1/10 0:00,4747,19,21,,
2365,11/1/10 0:00,5489,19,22,,
2366,11/1/10 0:00,1303,19,8,,
2367,11/1/10 0:00,1418,37,12,,
2368,11/1/10 0:00,270,19,13,,
2369,11/1/10 0:00,4926,20,7,,
2370,11/1/10 0:00,1122,19,1,,
2371,11/1/10 0:00,3004,20,15,,
2372,11/1/10 0:00,2327,37,10,,
2373,11/1/10 0:00,2413,37,7,,
2374,11/1/10 0:00,5455,19,11,,
2375,11/1/10 0:00,3471,19,32,,
2376,11/1/10 0:00,3748,19,12,,
2377,11/1/10 0:00,5097,19,2,,
2378,11/1/10 0:00,5097,20,1,,
2379,11/1/10 0:00,5747,19,11,,
2380,11/1/10 0:00,1149,19,20,,
2381,11/1/10 0:00,1149,20,1,,
2382,11/1/10 0:00,5748,19,7,,
2383,11/1/10 0:00,4751,19,40,,
2384,11/1/10 0:00,5452,19,17,,
2385,11/1/10 0:00,3781,19,22,,
2386,11/1/10 0:00,1163,20,5,,
2387,11/1/10 0:00,1163,37,26,,
2388,11/1/10 0:00,5749,19,4,,
2389,11/1/10 0:00,3257,19,10,,
2390,11/1/10 0:00,3736,19,28,,
2391,11/1/10 0:00,2566,19,10,,
2392,11/1/10 0:00,1173,19,11,,
2393,11/1/10 0:00,3251,19,1,,
2394,11/1/10 0:00,4939,20,11,,
2395,11/1/10 0:00,1155,19,8,This plant has really nice form and a nice hot pink flower.,
2396,11/1/10 0:00,4752,19,36,,
2397,11/1/10 0:00,1158,19,3,,
2398,11/1/10 0:00,2415,37,20,,
2399,11/1/10 0:00,1334,37,9,,
2400,11/1/10 0:00,2334,37,32,,
2401,11/1/10 0:00,4297,19,6,mocha,
2402,11/1/10 0:00,362,19,21,,
2403,11/1/10 0:00,5456,19,27,,
2404,11/1/10 0:00,1179,19,18,,
2405,11/1/10 0:00,1179,20,3,,
2406,11/1/10 0:00,4756,19,20,,
2407,11/1/10 0:00,2437,19,80,,
2408,11/1/10 0:00,5842,19,9,$10 pots,
2409,11/1/10 0:00,5457,19,10,,
2410,11/1/10 0:00,4940,19,5,,
2411,11/1/10 0:00,4941,19,3,,
2412,11/1/10 0:00,1221,19,3,,
2413,11/11/11 0:00,4186,20,15,,
2414,11/11/11 0:00,807,19,18,,
2415,11/11/11 0:00,5981,19,9,,
2416,11/11/11 0:00,809,19,8,,
2417,11/11/11 0:00,813,19,14,,
2418,11/11/11 0:00,3309,19,21,,
2419,11/11/11 0:00,2515,19,3,,
2420,11/11/11 0:00,819,19,4,,
2421,11/11/11 0:00,2967,19,13,,
2422,11/11/11 0:00,822,19,2,,
2423,11/11/11 0:00,4947,19,2,,
2424,11/11/11 0:00,3223,19,31,,
2425,11/11/11 0:00,5729,19,1,,
2426,11/11/11 0:00,822,19,16,Canadase,
2427,11/11/11 0:00,1412,19,58,,
2428,11/11/11 0:00,5074,20,2,,
2429,11/11/11 0:00,829,19,1,,
2430,11/11/11 0:00,5543,19,15,,
2431,11/11/11 0:00,6005,19,6,,
2432,11/11/11 0:00,6007,19,7,,
2433,11/11/11 0:00,6006,19,12,,
2434,11/11/11 0:00,4464,19,14,,
2435,11/11/11 0:00,1203,19,23,,
2436,11/11/11 0:00,1610,19,20,,
2437,11/11/11 0:00,3539,19,8,,
2438,11/11/11 0:00,4722,19,36,,
2439,11/11/11 0:00,3724,20,9,,
2440,11/11/11 0:00,1353,19,18,,
2441,11/11/11 0:00,1355,19,21,,
2442,11/11/11 0:00,6004,20,24,,
2443,11/11/11 0:00,4970,19,5,,
2444,11/11/11 0:00,2731,19,7,,
2445,11/11/11 0:00,5114,19,45,,
2446,11/11/11 0:00,861,19,7,,
2447,11/11/11 0:00,862,19,40,,
2448,11/11/11 0:00,6059,20,47,,
2449,11/11/11 0:00,865,20,15,,
2450,11/11/11 0:00,2523,20,2,,
2451,11/11/11 0:00,869,20,2,,
2452,11/11/11 0:00,882,20,5,,
2453,11/11/11 0:00,4726,19,17,,
2454,11/11/11 0:00,6017,19,22,,
2455,11/11/11 0:00,3685,19,5,,
2456,11/11/11 0:00,4886,19,9,,
2457,11/11/11 0:00,6000,19,19,,
2458,11/11/11 0:00,6000,39,23,,
2459,11/11/11 0:00,3540,19,20,,
2460,11/11/11 0:00,5313,20,1,,
2461,11/11/11 0:00,4733,19,34,,
2462,11/11/11 0:00,1285,19,19,,
2463,11/11/11 0:00,1394,19,16,,
2464,11/11/11 0:00,872,20,13,Unknown Varieties,
2465,11/11/11 0:00,872,20,12,,
2466,11/11/11 0:00,885,20,2,,
2467,11/11/11 0:00,876,20,1,,
2468,11/11/11 0:00,4632,20,2,,
2469,11/11/11 0:00,5982,19,31,,
2470,11/11/11 0:00,4950,19,3,,
2471,11/11/11 0:00,4167,19,3,,
2472,11/11/11 0:00,1616,19,12,,
2473,11/11/11 0:00,4731,19,12,,
2474,11/11/11 0:00,907,19,6,,
2475,11/11/11 0:00,909,19,2,,
2476,11/11/11 0:00,4892,19,8,,
2477,11/11/11 0:00,4466,19,16,,
2478,11/11/11 0:00,1395,19,14,,
2479,11/11/11 0:00,4894,19,1,,
2480,11/11/11 0:00,4895,19,1,,
2481,11/11/11 0:00,2600,19,17,,
2482,11/11/11 0:00,918,19,26,,
2483,11/11/11 0:00,5849,19,11,,
2484,11/11/11 0:00,3680,19,15,,
2485,11/11/11 0:00,4729,19,12,,
2486,11/11/11 0:00,1238,19,20,,
2487,11/11/11 0:00,3177,19,11,,
2488,11/11/11 0:00,5850,19,4,,
2489,11/11/11 0:00,5570,19,36,,
2490,11/11/11 0:00,5570,39,34,,
2491,11/11/11 0:00,1379,19,10,,
2492,11/11/11 0:00,1380,19,15,,
2493,11/11/11 0:00,2872,19,8,,
2494,11/11/11 0:00,1385,19,8,,
2495,11/11/11 0:00,6019,19,15,,
2496,11/11/11 0:00,900,19,4,,
2497,11/11/11 0:00,1284,19,4,,
2498,11/11/11 0:00,901,19,8,,
2499,11/11/11 0:00,1386,19,10,,
2500,11/11/11 0:00,902,19,3,,
2501,11/11/11 0:00,1249,19,8,,
2502,11/11/11 0:00,2640,19,24,,
2503,11/11/11 0:00,1404,19,4,,
2504,11/11/11 0:00,2638,19,22,,
2505,11/11/11 0:00,3403,19,7,,
2506,11/11/11 0:00,4734,19,23,,
2507,11/11/11 0:00,6024,19,5,,
2508,11/11/11 0:00,3851,19,11,Burgundy Color,
2509,11/11/11 0:00,913,19,45,,
2510,11/11/11 0:00,5557,19,3,,
2511,11/11/11 0:00,5995,19,19,,
2512,11/11/11 0:00,920,19,10,,
2513,11/11/11 0:00,929,19,16,,
2514,11/11/11 0:00,929,20,10,,
2515,11/11/11 0:00,927,19,4,,
2516,11/11/11 0:00,4190,19,38,,
2517,11/11/11 0:00,1400,19,65,,
2518,11/11/11 0:00,1400,20,17,,
2519,11/11/11 0:00,1399,19,19,,
2520,11/11/11 0:00,6043,19,10,,
2521,11/11/11 0:00,174,19,10,,
2522,11/11/11 0:00,6020,19,20,,
2523,11/11/11 0:00,944,19,3,,
2524,11/11/11 0:00,944,20,35,,
2525,11/11/11 0:00,4637,19,9,,
2526,11/11/11 0:00,3527,19,33,,
2527,11/11/11 0:00,5689,19,1,,
2528,11/11/11 0:00,5314,19,21,,
2529,11/11/11 0:00,951,19,19,,
2530,11/11/11 0:00,4927,19,1,,
2531,11/11/11 0:00,5499,19,22,,
2532,11/11/11 0:00,5282,19,3,,
2533,11/11/11 0:00,5734,19,1,,
2534,11/11/11 0:00,5735,19,8,,
2535,11/11/11 0:00,5084,19,20,,
2536,11/11/11 0:00,959,19,3,,
2537,11/11/11 0:00,5085,19,6,,
2538,11/11/11 0:00,3695,19,3,,
2539,11/11/11 0:00,5733,19,5,,
2540,11/11/11 0:00,5901,19,5,,
2541,11/11/11 0:00,4232,19,18,,
2542,11/11/11 0:00,185,19,11,,
2543,11/11/11 0:00,5730,37,17,,
2544,11/11/11 0:00,3696,19,29,,
2545,11/11/11 0:00,5537,20,9,,
2546,11/11/11 0:00,978,20,14,,
2547,11/11/11 0:00,979,19,17,,
2548,11/11/11 0:00,5755,19,13,,
2549,11/11/11 0:00,963,19,9i,,
2550,11/11/11 0:00,4642,19,1,,
2551,11/11/11 0:00,5761,19,9,,
2552,11/11/11 0:00,5736,19,1,,
2553,11/11/11 0:00,5984,20,1,,
2554,11/11/11 0:00,5985,20,7,,
2555,11/11/11 0:00,6064,20,15,,
2556,11/11/11 0:00,6064,19,1,,
2557,11/11/11 0:00,4643,20,3,,
2558,11/11/11 0:00,4643,19,2,,
2559,11/11/11 0:00,968,19,6,,
2560,11/11/11 0:00,982,19,23,,
2561,11/11/11 0:00,5996,19,16,,
2562,11/11/11 0:00,4689,19,4,,
2563,11/11/11 0:00,5547,19,3,,
2564,11/11/11 0:00,990,20,1,,
2565,11/11/11 0:00,4289,19,11,,
2566,11/11/11 0:00,991,19,9,,
2567,11/11/11 0:00,5538,19,3,,
2568,11/11/11 0:00,5459,19,3,,
2569,11/11/11 0:00,5459,20,1,,
2570,11/11/11 0:00,5460,19,2,,
2571,11/11/11 0:00,5986,20,16,,
2572,11/11/11 0:00,5480,19,18,,
2573,11/11/11 0:00,5462,19,11,,
2574,11/11/11 0:00,5629,19,13,,
2575,11/11/11 0:00,5477,20,4,,
2576,11/11/11 0:00,5477,19,15,,
2577,11/11/11 0:00,5463,19,19,,
2578,11/11/11 0:00,5465,20,3,,
2579,11/11/11 0:00,5465,19,5,,
2580,11/11/11 0:00,5757,19,7,,
2581,11/11/11 0:00,5466,19,13,,
2582,11/11/11 0:00,1002,19,1,,
2583,11/11/11 0:00,5467,20,5,,
2584,11/11/11 0:00,5467,19,15,,
2585,11/11/11 0:00,1006,20,17,,
2586,11/11/11 0:00,1000,19,15,,
2587,11/11/11 0:00,1010,20,64,,
2588,11/11/11 0:00,5762,19,10,,
2589,11/11/11 0:00,5763,19,11,,
2590,11/11/11 0:00,4908,19,3,,
2591,11/11/11 0:00,6046,19,1,,
2592,11/11/11 0:00,5121,19,9,,
2593,11/11/11 0:00,2540,19,22,,
2594,11/11/11 0:00,1421,19,17,,
2595,11/11/11 0:00,5091,19,9,,
2596,11/11/11 0:00,4695,20,2,,
2597,11/11/11 0:00,5758,20,3,,
2598,11/11/11 0:00,5458,20,11,,
2599,11/11/11 0:00,2541,19,5,,
2600,11/11/11 0:00,6115,19,2,,
2601,11/11/11 0:00,6038,19,3,,
2602,11/11/11 0:00,5890,19,10,,
2603,11/11/11 0:00,6039,19,10,,
2604,11/11/11 0:00,1015,19,21,,
2605,11/11/11 0:00,6008,19,4,,
2606,11/11/11 0:00,5737,19,8,,
2607,11/11/11 0:00,5737,20,4,,
2608,11/11/11 0:00,1025,19,32,,
2609,11/11/11 0:00,1026,19,16,,
2610,11/11/11 0:00,1027,19,8,,
2611,11/11/11 0:00,1029,19,32,,
2612,11/11/11 0:00,1026,19,64,Unknown assorted varieties,
2613,11/11/11 0:00,5442,19,21,,
2614,11/11/11 0:00,1030,20,8,,
2615,11/11/11 0:00,2685,19,21,,
2616,11/11/11 0:00,2545,19,3,,
2617,11/11/11 0:00,1033,20,3,,
2618,11/11/11 0:00,3643,19,5,,
2619,11/11/11 0:00,1034,20,7,,
2620,11/11/11 0:00,1035,20,21,,
2621,11/11/11 0:00,4912,20,12,,
2622,11/11/11 0:00,1037,20,15,,
2623,11/11/11 0:00,1040,20,7,,
2624,11/11/11 0:00,1044,19,23,,
2625,11/11/11 0:00,1043,19,48,,
2626,11/11/11 0:00,1046,19,23,,
2627,11/11/11 0:00,6068,20,34,,
2628,11/11/11 0:00,3312,20,7,,
2629,11/11/11 0:00,5493,19,31,,
2630,11/11/11 0:00,1449,19,15,,
2631,11/11/11 0:00,3189,19,29,,
2632,11/11/11 0:00,5497,19,4,,
2633,11/11/11 0:00,2735,19,7,,
2634,11/11/11 0:00,4767,19,28,,
2635,11/11/11 0:00,4738,19,3,,
2636,11/11/11 0:00,1051,20,3,,
2637,11/11/11 0:00,1052,19,2,,
2638,11/11/11 0:00,2582,20,13,,
2639,11/11/11 0:00,1055,20,22,,
2640,11/11/11 0:00,1057,19,47,,
2641,11/11/11 0:00,1057,20,34,,
2642,11/11/11 0:00,5133,19,14,,
2643,11/11/11 0:00,1070,19,26,,
2644,11/11/11 0:00,2944,20,8,,
2645,11/11/11 0:00,1071,19,24,,
2646,11/11/11 0:00,1072,19,7,,
2647,11/11/11 0:00,6040,19,4,,
2648,11/11/11 0:00,3106,19,18,,
2649,11/11/11 0:00,3227,19,19,,
2650,11/11/11 0:00,4959,19,5,,
2651,11/11/11 0:00,1073,19,9,,
2652,11/11/11 0:00,5745,19,1,,
2653,11/11/11 0:00,1075,19,3,,
2654,11/11/11 0:00,6056,19,7,,
2655,11/11/11 0:00,1085,19,10,,
2656,11/11/11 0:00,4975,19,8,,
2657,11/11/11 0:00,3734,19,2,,
2658,11/11/11 0:00,2559,19,3,,
2659,11/11/11 0:00,1108,19,19,,
2660,11/11/11 0:00,6055,19,3,,
2661,11/11/11 0:00,5769,19,19,,
2662,11/11/11 0:00,6041,19,13,,
2663,11/11/11 0:00,3810,19,1,,
2664,11/11/11 0:00,4961,19,6,,
2665,11/11/11 0:00,4961,37,29,,
2666,11/11/11 0:00,1121,20,17,,
2667,11/11/11 0:00,1076,19,8,,
2668,11/11/11 0:00,2681,19,17,,
2669,11/11/11 0:00,4746,19,6,,
2670,11/11/11 0:00,4745,19,16,,
2671,11/11/11 0:00,5867,19,12,,
2672,11/11/11 0:00,6036,19,12,,
2673,11/11/11 0:00,6035,19,6,,
2674,11/11/11 0:00,5765,19,8,,
2675,11/11/11 0:00,5766,19,4,,
2676,11/11/11 0:00,4963,20,15,,
2677,11/11/11 0:00,4966,19,10,,
2678,11/11/11 0:00,4747,19,9,,
2679,11/11/11 0:00,1303,20,30,,
2680,11/11/11 0:00,1303,19,27,,
2681,11/11/11 0:00,1136,20,6,,
2682,11/11/11 0:00,4291,19,4,,
2683,11/11/11 0:00,4291,20,4,,
2684,11/11/11 0:00,2494,20,10,,
2685,11/11/11 0:00,1138,19,1,,
2686,11/11/11 0:00,1138,20,7,,
2687,11/11/11 0:00,1140,20,4,,
2688,11/11/11 0:00,3748,19,8,,
2689,11/11/11 0:00,1149,20,2,,
2690,11/11/11 0:00,1149,19,24,,
2691,11/11/11 0:00,1155,19,8,,
2692,11/11/11 0:00,4917,19,20,,
2693,11/11/11 0:00,1158,19,12,,
2694,11/11/11 0:00,2334,19,5,,
2695,11/11/11 0:00,276,19,6,,
2696,11/11/11 0:00,1157,39,60,,
2697,11/11/11 0:00,6023,19,24,,
2698,11/11/11 0:00,4752,19,8,,
2699,11/11/11 0:00,4792,19,15,,
2700,11/11/11 0:00,5452,19,14,,
2701,11/11/11 0:00,270,19,4,,
2702,11/11/11 0:00,1163,19,4,,
2703,11/11/11 0:00,1129,19,25,,
2704,11/11/11 0:00,4751,19,35,,
2705,11/11/11 0:00,5749,19,3,,
2706,11/11/11 0:00,6062,19,20,,
2707,11/11/11 0:00,3257,19,22,,
2708,11/11/11 0:00,6042,19,1,,
2709,11/11/11 0:00,2566,19,15,,
2710,11/11/11 0:00,1173,19,13,,
2711,11/11/11 0:00,3251,19,4,,
2712,11/11/11 0:00,3275,19,4,,
2713,11/11/11 0:00,3861,19,16,,
2714,11/11/11 0:00,1184,19,8,,
2715,11/11/11 0:00,5117,20,2,,
2716,11/11/11 0:00,5842,19,21,,
2717,11/11/11 0:00,3736,19,9,,
2718,11/11/11 0:00,5457,19,2,,
2719,11/11/11 0:00,4756,19,22,,
2720,11/11/11 0:00,1179,19,15,,
2721,11/11/11 0:00,1179,20,4,,
2722,11/11/11 0:00,369,19,2,,
2723,11/11/11 0:00,4941,19,1,,
2724,11/11/11 0:00,362,19,26,,
2725,11/11/11 0:00,4754,19,5,,
2726,11/11/11 0:00,5456,19,6,,
2727,11/11/11 0:00,2437,19,10,,
2728,11/11/11 0:00,2437,37,8,,
2729,10/17/12 0:00,4603,48,3,,
2730,10/17/12 0:00,5025,48,1,,
2731,10/17/12 0:00,51,48,2,,
2732,10/17/12 0:00,54,48,1,,
2733,10/17/12 0:00,5354,48,4,,
2734,10/17/12 0:00,5027,48,2,,
2735,10/17/12 0:00,5353,48,8,,
2736,10/17/12 0:00,5352,48,3,,
2737,10/17/12 0:00,5524,48,2,,
2738,10/17/12 0:00,5358,48,1,,
2739,10/17/12 0:00,5024,48,3,,
2740,10/17/12 0:00,5724,48,3,,
2741,10/17/12 0:00,45,48,3,,
2742,10/17/12 0:00,5030,48,6,,
2743,10/17/12 0:00,5523,48,1,,
2744,10/17/12 0:00,6313,48,1,,
2745,10/17/12 0:00,4570,48,2,,
2746,10/17/12 0:00,11,48,2,Standards,
2747,10/17/12 0:00,11,40,9,,
2748,10/17/12 0:00,7,40,1,,
2749,10/17/12 0:00,5,40,1,,
2750,10/17/12 0:00,1,40,1,,
2751,10/17/12 0:00,6,40,1,,
2752,10/17/12 0:00,4431,40,6,,
2753,10/17/12 0:00,294,40,3,,
2754,10/17/12 0:00,5283,40,1,,
2755,10/17/12 0:00,286,40,2,,
2756,10/17/12 0:00,5283,40,1,'Ultra Violet',
2757,10/17/12 0:00,6109,40,1,,
2758,10/17/12 0:00,336,40,2,,
2759,10/17/12 0:00,300,40,1,,
2760,10/17/12 0:00,6296,40,2,,
2761,10/17/12 0:00,6361,40,1,,
2762,10/17/12 0:00,4592,40,2,"""Jade""",
2763,10/17/12 0:00,6111,37,18,,
2764,10/17/12 0:00,4592,37,3,,
2765,10/17/12 0:00,5299,4,2,,
2766,10/17/12 0:00,5302,40,2,,
2767,10/17/12 0:00,5877,37,17,,
2768,10/17/12 0:00,6251,37,2,,
2769,10/17/12 0:00,6098,37,12,,
2770,10/17/12 0:00,4463,37,15,,
2771,10/17/12 0:00,222,37,24,,
2772,10/17/12 0:00,6353,37,7,,
2773,10/17/12 0:00,6252,37,5,,
2774,10/17/12 0:00,6253,37,2,,
2775,10/17/12 0:00,4978,37,2,,
2776,10/17/12 0:00,4828,37,10,,
2777,10/17/12 0:00,3536,37,2,,
2778,10/17/12 0:00,5517,40,3,,
2779,10/17/12 0:00,86,40,5,Pink,
2780,10/17/12 0:00,6254,40,4,Tikki Lava Flow,
2781,10/17/12 0:00,6254,40,,,
2782,10/17/12 0:00,5717,40,1,,
2783,10/17/12 0:00,256,40,1,,
2784,10/17/12 0:00,3894,40,1,,
2785,10/17/12 0:00,5899,37,9,Rhipsalis bacciferia,
2786,10/17/12 0:00,5899,37,7,Rhipsalis cereuscula,
2787,10/17/12 0:00,6357,37,1,,
2788,10/17/12 0:00,4558,40,9,,
2789,10/17/12 0:00,117,40,3,,
2790,10/17/12 0:00,6355,40,9,,
2791,10/17/12 0:00,5054,40,2,,
2792,10/17/12 0:00,4553,40,5,,
2793,10/17/12 0:00,5011,40,9,,
2794,10/17/12 0:00,6013,27,24,,
2795,10/17/12 0:00,2397,20,2,,
2796,10/17/12 0:00,5892,48,2,,
2797,10/17/12 0:00,3925,48,3,,
2798,10/17/12 0:00,3065,48,5,,
2799,10/17/12 0:00,5970,37,27,,
2800,10/17/12 0:00,5980,20,2,,
2801,10/17/12 0:00,6254,37,2,,
2802,10/17/12 0:00,2202,20,3,,
2803,10/17/12 0:00,5887,48,4,,
2804,10/17/12 0:00,6363,20,2,,
2805,10/17/12 0:00,6361,20,2,,
2806,10/17/12 0:00,3055,37,7,,
2807,10/17/12 0:00,4519,37,30,,
2808,10/17/12 0:00,4686,48,2,,
2809,10/17/12 0:00,5295,37,9,,
2810,10/17/12 0:00,5520,48,2,,
2811,10/17/12 0:00,4593,48,1,,
2812,10/17/12 0:00,6354,48,7,,
2813,10/17/12 0:00,4673,48,2,,
2814,10/17/12 0:00,3028,37,96,Couldn’t tell b/c we cut many are toffee twist,
2815,10/17/12 0:00,6096,48,6,,
2816,10/17/12 0:00,5057,48,4,,
2817,10/17/12 0:00,3951,48,4,,
2818,10/17/12 0:00,5218,48,5,,
2819,10/17/12 0:00,3950,48,1,,
2820,10/17/12 0:00,5879,4,3,,
2821,10/17/12 0:00,6118,4,2,,
2822,10/17/12 0:00,4595,40,2,,
2823,10/17/12 0:00,63,40,1,,
2824,10/17/12 0:00,66,40,1,,
2825,10/17/12 0:00,230,40,3,,
2826,10/17/12 0:00,3549,40,3,,
2827,10/17/12 0:00,5526,40,2,,
2828,10/17/12 0:00,102,48,1,,
2829,10/17/12 0:00,2798,48,4,,
2830,10/17/12 0:00,5419,48,2,,
2831,10/17/12 0:00,159,40,2,,
2832,10/17/12 0:00,6370,40,2,,
2833,10/17/12 0:00,152,40,4,,
2834,10/17/12 0:00,146,40,1,,
2835,10/17/12 0:00,4524,40,2,,
2836,10/17/12 0:00,165,40,8,,
2837,10/17/12 0:00,5513,40,9,,
2838,10/17/12 0:00,150,40,4,,
2839,10/17/12 0:00,158,40,3,,
2840,10/17/12 0:00,5200,40,3,,
2841,10/17/12 0:00,4525,40,1,,
2842,10/17/12 0:00,5227,40,1,,
2843,10/17/12 0:00,3066,40,2,,
2844,10/17/12 0:00,236,40,4,,
2845,10/17/12 0:00,6227,40,1,,
2846,10/17/12 0:00,237,40,3,,
2847,10/17/12 0:00,4340,40,2,,
2848,10/17/12 0:00,4078,40,1,,
2849,10/17/12 0:00,3561,40,2,,
2850,10/17/12 0:00,3319,40,2,,
2851,10/17/12 0:00,2787,40,1,,
2852,10/17/12 0:00,5202,40,1,,
2853,10/17/12 0:00,4982,40,1,,
2854,10/17/12 0:00,5225,40,5,,
2855,10/17/12 0:00,6263,40,1,,
2856,10/17/12 0:00,5256,40,1,,
2857,10/17/12 0:00,3558,40,3,,
2858,10/17/12 0:00,6240,40,2,,
2859,10/17/12 0:00,2747,40,2,,
2860,10/17/12 0:00,6220,40,2,,
2861,10/17/12 0:00,6496,40,2,,
2862,10/17/12 0:00,6497,40,1,,
2863,10/17/12 0:00,6498,40,3,,
2864,10/17/12 0:00,6499,40,1,,
2865,10/17/12 0:00,6500,40,1,,
2866,10/17/12 0:00,6501,40,1,,
2867,10/17/12 0:00,6502,40,1,,
2868,10/17/12 0:00,6503,40,3,,
2869,10/17/12 0:00,6504,48,11,,
2870,10/17/12 0:00,6505,48,2,,
2871,10/17/12 0:00,6506,48,1,,
2872,10/17/12 0:00,6507,48,1,,
2873,11/13/12 0:00,5563,20,10,,
2874,11/13/12 0:00,1079,20,11,,
2875,11/13/12 0:00,5985,20,3,,
2876,11/13/12 0:00,1010,20,16,,
2877,11/13/12 0:00,4939,20,3,,
2878,11/13/12 0:00,6004,20,14,,
2879,11/13/12 0:00,6045,20,1,,
2880,11/13/12 0:00,5505,20,1,,
2881,11/13/12 0:00,6420,20,6,,
2882,11/13/12 0:00,6063,20,1,,
2883,11/13/12 0:00,5117,20,11,,
2884,11/13/12 0:00,885,20,1,,
2885,11/13/12 0:00,872,20,2,,
2886,11/13/12 0:00,869,20,3,,
2887,11/13/12 0:00,4632,20,1,,
2888,11/13/12 0:00,6059,20,27,,
2889,11/13/12 0:00,1400,20,16,,
2890,11/13/12 0:00,954,20,3,,
2891,11/13/12 0:00,1055,20,1,,
2892,11/13/12 0:00,861,20,2,,
2893,11/13/12 0:00,2582,20,1,,
2894,11/13/12 0:00,1303,20,1,,
2895,11/13/12 0:00,6044,20,1,,
2896,11/13/12 0:00,3313,20,1,,
2897,11/13/12 0:00,4099,20,19,,
2898,11/13/12 0:00,3569,20,11,,
2899,11/13/12 0:00,6311,19,35,,
2900,11/13/12 0:00,1394,19,14,,
2901,11/13/12 0:00,1249,19,12,,
2902,11/13/12 0:00,6292,19,2,,
2903,11/13/12 0:00,1284,19,2,,
2904,11/13/12 0:00,1379,19,10,,
2905,11/13/12 0:00,1385,19,2,,
2906,11/13/12 0:00,901,19,24,,
2907,11/13/12 0:00,6019,19,16,,
2908,11/13/12 0:00,902,19,3,,
2909,11/13/12 0:00,2872,19,9,,
2910,11/13/12 0:00,896,19,11,,
2911,11/13/12 0:00,1362,19,4,,
2912,11/13/12 0:00,4724,19,26,,
2913,11/13/12 0:00,6329,19,4,,
2914,11/13/12 0:00,3539,19,14,,
2915,11/13/12 0:00,1203,19,83,,
2916,11/13/12 0:00,3844,19,24,,
2917,11/13/12 0:00,3309,19,1,,
2918,11/13/12 0:00,809,19,13,,
2919,11/13/12 0:00,2641,19,21,,
2920,11/13/12 0:00,3680,19,6,,
2921,11/13/12 0:00,1610,19,17,,
2922,11/13/12 0:00,4722,19,35,,
2923,11/13/12 0:00,1354,19,5,,
2924,11/13/12 0:00,2731,19,4,,
2925,11/13/12 0:00,861,19,10,,
2926,11/13/12 0:00,4746,19,13,,
2927,11/13/12 0:00,6106,19,16,,
2928,11/13/12 0:00,4767,19,4,,
2929,11/13/12 0:00,1449,19,6,,
2930,11/13/12 0:00,5759,20,5,,
2931,11/13/12 0:00,2552,20,9,,
2932,11/13/12 0:00,1425,19,14,,
2933,11/13/12 0:00,6481,20,5,,
2934,11/13/12 0:00,6346,19,6,,
2935,11/13/12 0:00,6348,19,5,,
2936,11/13/12 0:00,6343,19,3,,
2937,11/13/12 0:00,5763,19,5,,
2938,11/13/12 0:00,6344,19,4,,
2939,11/13/12 0:00,5889,19,2,,
2940,11/13/12 0:00,6347,19,3,,
2941,11/13/12 0:00,6349,19,4,,
2942,11/13/12 0:00,6323,19,8,,
2943,11/13/12 0:00,5121,19,5,,
2944,11/13/12 0:00,6345,19,6,,
2945,11/13/12 0:00,5762,19,5,,
2946,11/13/12 0:00,5890,19,4,,
2947,11/13/12 0:00,6039,19,8,,
2948,11/13/12 0:00,5120,19,1,,
2949,11/13/12 0:00,6046,19,1,,
2950,11/13/12 0:00,4908,19,1,,
2951,11/13/12 0:00,3189,19,23,,
2952,11/13/12 0:00,913,19,31,,
2953,11/13/12 0:00,918,19,34,,
2954,11/13/12 0:00,2600,19,7,,
2955,11/13/12 0:00,1132,19,1,,
2956,11/13/12 0:00,1303,19,1,,
2957,11/13/12 0:00,1398,19,6,,
2958,11/13/12 0:00,1276,19,19,,
2959,11/13/12 0:00,1285,19,13,,
2960,11/13/12 0:00,4733,19,21,,
2961,11/13/12 0:00,4732,19,21,,
2962,11/13/12 0:00,5570,19,21,,
2963,11/13/12 0:00,6269,19,11,,
2964,11/13/12 0:00,134,19,1,,
2965,11/13/12 0:00,2636,19,13,,
2966,11/13/12 0:00,907,19,12,,
2967,11/13/12 0:00,4731,19,4,,
2968,11/13/12 0:00,1412,19,11,,
2969,11/13/12 0:00,2334,19,9,,
2970,11/13/12 0:00,6312,19,22,,
2971,11/13/12 0:00,4952,19,13,,
